image,dog,person,split
image_0062.jpg,0,0,train
image_0238.jpg,0,0,test
image_0674.jpg,0,1,train
image_0747.jpg,0,1,test
image_0252.jpg,0,0,train
image_0072.jpg,0,0,train
image_0590.jpg,0,0,train
image_1238.jpg,0,1,train
image_0093.jpg,0,0,train
image_1704.jpg,0,1,train
image_1446.jpg,0,1,test
image_0204.jpg,0,0,train
image_0131.jpg,0,1,train
image_1245.jpg,0,1,train
image_1561.jpg,0,1,train
image_0575.jpg,0,0,test
image_0113.jpg,0,0,test
image_0165.jpg,0,0,test
image_1384.jpg,0,1,test
image_0731.jpg,0,1,test
image_1452.jpg,0,1,train
image_1038.jpg,0,1,train
image_1318.jpg,0,1,test
image_0785.jpg,0,1,train
image_1354.jpg,1,0,test
image_0507.jpg,0,1,test
image_1669.jpg,0,1,train
image_1361.jpg,0,1,train
image_1444.jpg,1,0,test
image_0095.jpg,0,1,train
image_0632.jpg,0,0,test
image_1014.jpg,1,1,test
image_0570.jpg,0,1,train
image_0086.jpg,1,1,train
image_0868.jpg,0,1,train
image_0414.jpg,0,1,test
image_0569.jpg,1,1,train
image_0600.jpg,0,0,train
image_0020.jpg,0,0,test
image_1700.jpg,0,1,test
image_0839.jpg,0,1,train
image_0316.jpg,1,0,test
image_0410.jpg,0,0,train
image_0849.jpg,0,1,train
image_0098.jpg,0,0,train
image_1334.jpg,0,1,train
image_1150.jpg,0,1,test
image_1373.jpg,0,1,train
image_1156.jpg,0,1,train
image_1484.jpg,0,1,train
image_0488.jpg,0,0,test
image_1338.jpg,0,1,train
image_1539.jpg,0,1,train
image_1102.jpg,0,1,train
image_0358.jpg,0,0,train
image_0464.jpg,0,0,train
image_0714.jpg,0,0,train
image_0977.jpg,0,1,train
image_0445.jpg,0,0,train
image_1445.jpg,0,1,test
image_0339.jpg,0,1,train
image_0005.jpg,0,1,test
image_0555.jpg,0,1,train
image_0521.jpg,0,1,train
image_1175.jpg,1,0,train
image_0495.jpg,0,0,train
image_0617.jpg,1,0,test
image_1706.jpg,0,1,train
image_0325.jpg,0,0,train
image_0132.jpg,0,0,test
image_0740.jpg,1,0,test
image_0693.jpg,0,0,train
image_0295.jpg,0,0,train
image_1037.jpg,0,1,train
image_0658.jpg,0,0,train
image_1724.jpg,0,1,train
image_1164.jpg,0,1,train
image_0152.jpg,0,0,train
image_0074.jpg,0,0,test
image_0016.jpg,0,1,train
image_0187.jpg,0,0,test
image_0718.jpg,0,1,train
image_0157.jpg,0,0,train
image_0239.jpg,0,0,train
image_0044.jpg,0,0,train
image_0243.jpg,0,1,test
image_1414.jpg,0,1,train
image_0687.jpg,0,0,train
image_0759.jpg,0,1,train
image_0232.jpg,0,1,test
image_0161.jpg,0,1,train
image_0476.jpg,0,0,train
image_0048.jpg,0,0,train
image_1369.jpg,0,1,test
image_0528.jpg,0,0,train
image_0624.jpg,0,0,train
image_0348.jpg,0,1,train
image_0175.jpg,0,0,train
image_0359.jpg,0,1,train
image_0683.jpg,0,0,train
image_0273.jpg,0,0,train
image_1421.jpg,0,1,test
image_0941.jpg,0,1,train
image_1064.jpg,0,1,test
image_0283.jpg,0,0,test
image_0518.jpg,0,0,train
image_1131.jpg,1,1,train
image_0390.jpg,0,0,train
image_0522.jpg,0,1,train
image_0652.jpg,0,1,test
image_0321.jpg,0,0,train
image_0054.jpg,0,0,train
image_1089.jpg,1,0,train
image_0477.jpg,0,0,train
image_0613.jpg,0,0,test
image_0892.jpg,0,1,train
image_0440.jpg,0,0,train
image_0890.jpg,0,1,train
image_0634.jpg,0,0,test
image_1472.jpg,0,1,train
image_1440.jpg,0,1,train
image_1538.jpg,0,1,train
image_0694.jpg,0,0,train
image_0520.jpg,1,0,test
image_1601.jpg,1,0,train
image_1024.jpg,0,1,train
image_1638.jpg,1,1,train
image_1568.jpg,0,1,train
image_0129.jpg,0,0,train
image_0806.jpg,0,1,test
image_1544.jpg,0,1,test
image_0039.jpg,0,1,train
image_0298.jpg,0,0,train
image_0160.jpg,0,1,train
image_0413.jpg,1,0,test
image_0781.jpg,0,1,train
image_1223.jpg,0,1,train
image_0568.jpg,0,0,train
image_1705.jpg,0,1,train
image_1353.jpg,1,0,test
image_0006.jpg,0,0,train
image_1128.jpg,0,1,train
image_0042.jpg,1,0,train
image_1703.jpg,0,1,train
image_0444.jpg,0,1,train
image_0668.jpg,0,0,train
image_0019.jpg,0,1,train
image_0562.jpg,0,0,train
image_1741.jpg,0,1,train
image_0373.jpg,0,0,train
image_1166.jpg,0,1,test
image_0353.jpg,0,0,test
image_0648.jpg,0,1,test
image_0404.jpg,0,0,test
image_0341.jpg,0,0,train
image_1329.jpg,0,1,train
image_1648.jpg,0,1,train
image_0539.jpg,0,1,train
image_1536.jpg,0,1,train
image_0004.jpg,0,0,train
image_0148.jpg,0,1,train
image_1562.jpg,0,1,train
image_0245.jpg,0,1,train
image_1178.jpg,1,0,train
image_0519.jpg,1,0,train
image_0149.jpg,0,0,test
image_1411.jpg,0,1,train
image_0534.jpg,0,0,train
image_1041.jpg,0,1,train
image_0234.jpg,0,1,train
image_0119.jpg,0,0,train
image_0721.jpg,0,0,train
image_0218.jpg,0,1,test
image_0067.jpg,1,0,train
image_0174.jpg,0,0,test
image_1032.jpg,0,1,train
image_0765.jpg,0,1,train
image_0193.jpg,0,1,test
image_0322.jpg,0,0,test
image_0009.jpg,0,1,train
image_0195.jpg,0,0,train
image_0158.jpg,0,0,train
image_1180.jpg,0,1,train
image_1673.jpg,1,0,train
image_0121.jpg,0,0,train
image_0686.jpg,0,0,train
image_0961.jpg,0,1,train
image_0699.jpg,0,1,train
image_1056.jpg,0,1,test
image_0017.jpg,1,0,test
image_0420.jpg,0,1,train
image_0947.jpg,0,1,train
image_1194.jpg,0,1,train
image_0844.jpg,0,1,test
image_0106.jpg,0,0,train
image_0889.jpg,0,1,train
image_0546.jpg,0,0,test
image_0088.jpg,0,1,train
image_0365.jpg,0,0,train
image_0446.jpg,0,1,train
image_0258.jpg,0,1,train
image_0355.jpg,0,1,train
image_0748.jpg,0,1,train
image_0426.jpg,0,0,train
image_1340.jpg,1,0,test
image_0089.jpg,0,1,train
image_0199.jpg,0,0,test
image_0511.jpg,0,1,train
image_0467.jpg,0,0,test
image_0406.jpg,0,0,test
image_0503.jpg,0,1,test
image_0716.jpg,0,1,train
image_1412.jpg,1,0,test
image_1269.jpg,0,1,test
image_1527.jpg,0,1,test
image_0733.jpg,0,1,train
image_0489.jpg,0,0,train
image_0164.jpg,0,1,train
image_0455.jpg,0,0,train
image_0682.jpg,0,0,train
image_1683.jpg,0,1,test
image_1730.jpg,1,0,train
image_0304.jpg,0,1,train
image_0814.jpg,1,0,train
image_1028.jpg,0,1,train
image_0027.jpg,0,0,train
image_0737.jpg,0,1,train
image_1606.jpg,0,1,train
image_0512.jpg,0,1,test
image_1017.jpg,0,1,test
image_0217.jpg,0,1,train
image_0689.jpg,0,1,train
image_0545.jpg,1,0,test
image_1494.jpg,1,0,train
image_0003.jpg,0,0,train
image_0257.jpg,0,0,test
image_0578.jpg,0,1,train
image_1710.jpg,0,1,train
image_0850.jpg,0,1,train
image_1254.jpg,0,1,train
image_0437.jpg,0,0,test
image_0203.jpg,0,0,train
image_0278.jpg,0,0,train
image_0388.jpg,1,1,train
image_1506.jpg,0,1,train
image_1184.jpg,0,1,train
image_0533.jpg,0,0,train
image_0557.jpg,0,1,train
image_0549.jpg,0,0,train
image_0207.jpg,0,0,test
image_0564.jpg,0,0,train
image_0661.jpg,0,0,train
image_0481.jpg,1,0,test
image_0795.jpg,0,1,train
image_0640.jpg,0,0,test
image_1126.jpg,1,0,train
image_0162.jpg,0,1,train
image_0186.jpg,0,1,train
image_0142.jpg,0,1,train
image_0219.jpg,0,0,train
image_1502.jpg,0,1,train
image_0008.jpg,1,1,test
image_0200.jpg,0,1,train
image_0554.jpg,0,0,train
image_0597.jpg,0,0,test
image_0230.jpg,0,0,train
image_1206.jpg,1,0,test
image_0030.jpg,1,0,train
image_0631.jpg,0,1,train
image_0838.jpg,0,1,test
image_1499.jpg,0,1,test
image_0536.jpg,0,0,train
image_0610.jpg,0,1,train
image_1551.jpg,0,1,train
image_0396.jpg,0,1,test
image_0305.jpg,0,1,train
image_0466.jpg,0,0,train
image_0551.jpg,0,1,train
image_0370.jpg,0,0,train
image_0800.jpg,0,1,train
image_0416.jpg,0,1,train
image_0427.jpg,0,0,train
image_0040.jpg,0,1,train
image_1191.jpg,0,1,train
image_0807.jpg,0,1,train
image_1138.jpg,1,0,train
image_0318.jpg,0,0,test
image_0494.jpg,0,1,test
image_1229.jpg,0,1,test
image_1618.jpg,0,1,train
image_0894.jpg,0,1,test
image_1360.jpg,0,1,test
image_1311.jpg,0,1,train
image_0066.jpg,0,1,train
image_0391.jpg,0,1,train
image_1419.jpg,0,1,train
image_0985.jpg,0,1,test
image_0603.jpg,0,1,train
image_0263.jpg,0,1,train
image_1022.jpg,0,1,train
image_1228.jpg,0,1,test
image_0605.jpg,0,0,train
image_1043.jpg,1,1,train
image_1072.jpg,0,1,train
image_1443.jpg,0,1,train
image_0583.jpg,0,1,test
image_0347.jpg,0,0,test
image_0593.jpg,0,0,train
image_1672.jpg,0,1,test
image_0657.jpg,1,0,train
image_0592.jpg,0,0,train
image_1524.jpg,0,1,train
image_1404.jpg,0,1,train
image_0241.jpg,0,0,train
image_0621.jpg,0,1,test
image_1610.jpg,1,0,test
image_1168.jpg,1,0,test
image_0461.jpg,0,0,train
image_0589.jpg,0,0,train
image_0140.jpg,1,1,test
image_0344.jpg,0,0,train
image_0622.jpg,0,0,train
image_0300.jpg,0,1,train
image_0713.jpg,0,0,train
image_1350.jpg,1,1,train
image_0368.jpg,0,1,train
image_1099.jpg,0,1,train
image_0389.jpg,0,1,train
image_0665.jpg,0,1,test
image_0663.jpg,0,1,train
image_0145.jpg,0,0,train
image_1108.jpg,0,1,test
image_0417.jpg,0,1,train
image_1526.jpg,0,1,train
image_1591.jpg,0,1,train
image_0334.jpg,0,1,test
image_1424.jpg,0,1,train
image_0336.jpg,0,1,train
image_1626.jpg,1,1,test
image_0075.jpg,0,0,train
image_0154.jpg,0,1,train
image_0493.jpg,0,0,train
image_0991.jpg,1,0,train
image_0659.jpg,1,0,train
image_0884.jpg,0,1,train
image_0922.jpg,0,1,train
image_0080.jpg,0,1,test
image_0367.jpg,1,0,test
image_1247.jpg,0,1,train
image_1518.jpg,0,1,train
image_0385.jpg,0,1,test
image_0538.jpg,0,1,train
image_0975.jpg,1,0,train
image_0790.jpg,0,1,train
image_1224.jpg,1,1,train
image_0268.jpg,0,0,test
image_0326.jpg,0,1,test
image_1394.jpg,0,1,train
image_1401.jpg,0,1,train
image_1666.jpg,0,1,train
image_1732.jpg,1,0,train
image_0486.jpg,0,0,test
image_0288.jpg,0,0,train
image_0691.jpg,0,0,train
image_0173.jpg,0,0,train
image_0171.jpg,0,1,test
image_0514.jpg,1,1,train
image_0602.jpg,1,0,test
image_0500.jpg,0,0,train
image_1481.jpg,0,1,train
image_0143.jpg,0,1,train
image_0909.jpg,0,1,train
image_0290.jpg,0,0,test
image_0779.jpg,0,1,train
image_0776.jpg,0,1,train
image_1100.jpg,0,1,test
image_0856.jpg,0,1,train
image_0771.jpg,0,1,test
image_1665.jpg,1,1,train
image_0439.jpg,0,1,test
image_0221.jpg,0,0,train
image_0110.jpg,0,1,train
image_0125.jpg,1,0,train
image_0261.jpg,0,1,test
image_1193.jpg,0,1,test
image_0085.jpg,0,1,train
image_1520.jpg,0,1,train
image_0454.jpg,0,1,train
image_0015.jpg,0,0,train
image_1674.jpg,0,1,train
image_0100.jpg,0,0,train
image_0153.jpg,0,0,train
image_0633.jpg,0,1,train
image_0456.jpg,0,1,test
image_0831.jpg,0,1,train
image_0224.jpg,0,0,train
image_0227.jpg,0,1,train
image_0598.jpg,0,0,train
image_0808.jpg,0,1,train
image_0387.jpg,0,0,train
image_1324.jpg,0,1,train
image_0685.jpg,0,0,train
image_0291.jpg,0,1,train
image_1211.jpg,0,1,train
image_1098.jpg,1,0,test
image_1572.jpg,0,1,train
image_0182.jpg,0,1,train
image_1695.jpg,0,1,train
image_1317.jpg,0,1,test
image_1220.jpg,1,1,train
image_0968.jpg,0,1,train
image_0327.jpg,0,0,train
image_0328.jpg,0,0,train
image_0986.jpg,0,1,train
image_0038.jpg,0,1,train
image_1623.jpg,0,1,test
image_0453.jpg,0,0,train
image_0935.jpg,0,1,train
image_0007.jpg,0,0,train
image_0724.jpg,0,0,train
image_0073.jpg,0,1,test
image_0130.jpg,0,1,train
image_0459.jpg,1,0,train
image_0399.jpg,0,0,train
image_0127.jpg,0,0,train
image_0294.jpg,0,0,test
image_0447.jpg,0,0,train
image_0091.jpg,0,0,train
image_0950.jpg,0,1,test
image_0615.jpg,0,1,test
image_0667.jpg,0,1,train
image_0046.jpg,0,0,train
image_0649.jpg,0,0,test
image_1729.jpg,0,1,train
image_0284.jpg,1,0,train
image_0679.jpg,0,0,train
image_0695.jpg,0,0,train
image_0428.jpg,0,1,train
image_0172.jpg,0,0,train
image_0430.jpg,0,0,train
image_0032.jpg,1,0,train
image_1409.jpg,0,1,train
image_0906.jpg,0,1,train
image_1371.jpg,1,0,test
image_0835.jpg,0,1,train
image_0025.jpg,0,1,train
image_0458.jpg,0,1,train
image_0594.jpg,0,0,train
image_0271.jpg,0,1,train
image_0746.jpg,0,1,train
image_0251.jpg,0,0,train
image_0552.jpg,0,0,train
image_0346.jpg,0,0,train
image_0191.jpg,0,0,test
image_0965.jpg,0,1,train
image_0002.jpg,0,1,train
image_0978.jpg,0,1,test
image_1199.jpg,0,1,test
image_0553.jpg,0,0,train
image_0482.jpg,0,0,test
image_1315.jpg,0,1,train
image_0354.jpg,0,1,train
image_1341.jpg,0,1,train
image_0036.jpg,0,0,train
image_0393.jpg,1,1,train
image_0588.jpg,0,1,train
image_1433.jpg,0,1,test
image_1322.jpg,0,1,test
image_0108.jpg,1,1,train
image_0560.jpg,0,1,train
image_0407.jpg,0,1,test
image_0498.jpg,0,0,train
image_0423.jpg,0,0,test
image_0752.jpg,0,1,train
image_0690.jpg,0,1,train
image_0168.jpg,0,0,train
image_0473.jpg,0,1,train
image_0052.jpg,0,1,train
image_0137.jpg,0,0,train
image_1086.jpg,0,1,train
image_1575.jpg,0,1,train
image_0345.jpg,0,0,train
image_0730.jpg,0,1,train
image_0408.jpg,0,1,test
image_0374.jpg,0,1,train
image_1720.jpg,0,1,test
image_1080.jpg,0,1,train
image_1309.jpg,1,0,train
image_1714.jpg,0,1,train
image_0671.jpg,0,1,test
image_0542.jpg,0,1,train
image_0948.jpg,0,1,train
image_0561.jpg,1,1,train
image_0292.jpg,0,0,train
image_1323.jpg,0,1,test
image_0202.jpg,0,1,train
image_1221.jpg,0,1,train
image_0758.jpg,1,1,train
image_1733.jpg,0,1,train
image_1466.jpg,0,1,train
image_0296.jpg,0,0,train
image_0222.jpg,0,0,train
image_0216.jpg,1,1,train
image_1691.jpg,1,1,test
image_0122.jpg,0,0,train
image_0010.jpg,0,0,train
image_1044.jpg,0,1,train
image_0411.jpg,0,0,train
image_0805.jpg,0,1,test
image_0041.jpg,0,0,train
image_0460.jpg,0,1,train
image_0487.jpg,0,0,train
image_1381.jpg,0,1,train
image_1447.jpg,0,1,train
image_0932.jpg,0,1,train
image_0275.jpg,0,1,train
image_0963.jpg,0,1,test
image_0837.jpg,0,1,train
image_1129.jpg,0,1,train
image_1203.jpg,0,1,train
image_0307.jpg,0,0,test
image_0787.jpg,0,1,test
image_0548.jpg,0,1,test
image_0397.jpg,0,1,train
image_0302.jpg,0,0,train
image_0619.jpg,0,1,train
image_0916.jpg,0,1,train
image_0177.jpg,0,1,train
image_0357.jpg,0,1,test
image_0472.jpg,1,0,train
image_1488.jpg,0,1,train
image_1262.jpg,0,1,test
image_0829.jpg,0,1,train
image_0309.jpg,0,0,train
image_0853.jpg,0,1,train
image_1654.jpg,0,1,test
image_0280.jpg,0,0,train
image_1464.jpg,0,1,train
image_0783.jpg,0,1,train
image_1670.jpg,0,1,train
image_0896.jpg,0,1,test
image_1744.jpg,0,1,test
image_0587.jpg,0,1,test
image_1331.jpg,0,1,train
image_0312.jpg,0,0,test
image_0287.jpg,0,1,train
image_0821.jpg,0,1,train
image_1234.jpg,1,0,train
image_1068.jpg,0,1,train
image_1281.jpg,0,1,train
image_0185.jpg,0,0,train
image_0255.jpg,0,0,train
image_0999.jpg,0,1,train
image_0584.jpg,0,0,train
image_0905.jpg,1,1,train
image_0705.jpg,0,1,train
image_0018.jpg,0,0,test
image_0574.jpg,0,0,train
image_0335.jpg,0,1,train
image_0719.jpg,0,0,train
image_0247.jpg,0,0,train
image_0061.jpg,0,0,train
image_0425.jpg,0,1,test
image_0635.jpg,0,0,test
image_0351.jpg,0,0,train
image_0647.jpg,0,0,train
image_1298.jpg,0,1,train
image_0620.jpg,0,0,train
image_1677.jpg,0,1,train
image_1465.jpg,0,1,train
image_1142.jpg,0,1,train
image_0051.jpg,1,0,train
image_0645.jpg,0,1,train
image_0422.jpg,0,0,train
image_0596.jpg,1,0,train
image_1055.jpg,0,1,train
image_0643.jpg,0,0,train
image_1535.jpg,0,1,train
image_0484.jpg,0,1,train
image_0170.jpg,0,1,train
image_0382.jpg,0,0,train
image_1457.jpg,0,1,test
image_0301.jpg,0,0,train
image_1692.jpg,0,1,train
image_0642.jpg,0,0,test
image_0448.jpg,0,0,test
image_1067.jpg,0,1,train
image_1062.jpg,0,1,train
image_0144.jpg,0,0,test
image_0750.jpg,0,1,train
image_0315.jpg,1,1,train
image_0092.jpg,0,0,train
image_0299.jpg,0,1,test
image_1707.jpg,0,1,train
image_1410.jpg,0,1,train
image_0803.jpg,0,1,test
image_1081.jpg,0,1,train
image_0485.jpg,0,0,train
image_0240.jpg,0,0,test
image_1158.jpg,0,1,test
