image,dog,person,split
image_1585.jpg,1,1,train
image_0707.jpg,0,1,train
image_0813.jpg,0,1,train
image_1177.jpg,0,1,train
image_1012.jpg,0,1,train
image_0097.jpg,0,1,train
image_0023.jpg,0,0,train
image_0773.jpg,1,1,train
image_1284.jpg,0,1,train
image_0673.jpg,0,1,train
image_0197.jpg,0,0,train
image_0103.jpg,0,0,train
image_1616.jpg,0,1,train
image_0535.jpg,0,1,train
image_0502.jpg,0,0,train
image_0471.jpg,0,0,train
image_1244.jpg,0,1,train
image_1302.jpg,0,1,test
image_0419.jpg,0,0,train
image_0134.jpg,1,0,train
image_0646.jpg,1,0,test
image_0147.jpg,0,1,train
image_0517.jpg,0,1,train
image_0664.jpg,0,0,train
image_0156.jpg,0,0,train
image_1620.jpg,0,1,train
image_0660.jpg,0,1,test
image_1266.jpg,0,1,test
image_0618.jpg,0,1,train
image_0567.jpg,0,0,test
image_1274.jpg,0,1,train
image_0722.jpg,0,1,train
image_0606.jpg,0,1,train
image_0479.jpg,0,0,train
image_1296.jpg,0,1,test
image_0580.jpg,0,1,train
image_1609.jpg,0,1,test
image_0878.jpg,0,1,train
image_0337.jpg,1,0,train
image_0700.jpg,0,0,train
image_0755.jpg,0,1,test
image_1079.jpg,1,0,train
image_0026.jpg,0,0,test
image_0058.jpg,0,0,train
image_1054.jpg,1,0,train
image_0612.jpg,0,0,train
image_1581.jpg,0,1,train
image_0470.jpg,0,1,train
image_0128.jpg,0,1,test
image_0726.jpg,0,0,train
image_1570.jpg,0,1,train
image_0249.jpg,0,0,train
image_0595.jpg,0,1,test
image_0114.jpg,0,0,test
image_0362.jpg,0,1,train
image_1644.jpg,0,1,train
image_1273.jpg,0,1,train
image_0060.jpg,0,1,train
image_0852.jpg,0,1,test
image_1286.jpg,0,1,test
image_1205.jpg,0,1,train
image_1029.jpg,0,1,train
image_0830.jpg,1,0,train
image_0111.jpg,0,0,test
image_1498.jpg,0,1,train
image_1709.jpg,0,1,train
image_0343.jpg,0,0,train
image_0330.jpg,0,0,train
image_0997.jpg,0,1,train
image_0709.jpg,0,1,train
image_0269.jpg,0,0,test
image_0277.jpg,0,0,test
image_0253.jpg,0,1,train
image_0924.jpg,0,1,test
image_0544.jpg,0,0,train
image_0078.jpg,0,1,train
image_0641.jpg,0,1,train
image_1608.jpg,0,1,test
image_0433.jpg,0,1,test
image_0226.jpg,0,0,test
image_0524.jpg,0,0,train
image_0183.jpg,0,0,train
image_0079.jpg,0,0,train
image_0509.jpg,0,1,test
image_1468.jpg,0,1,train
image_0860.jpg,1,0,test
image_1272.jpg,0,1,train
image_1456.jpg,0,1,train
image_0029.jpg,0,0,train
image_0208.jpg,0,0,test
image_1501.jpg,0,1,train
image_0530.jpg,0,1,train
image_1432.jpg,0,1,train
image_0167.jpg,0,0,test
image_1348.jpg,0,1,test
image_1261.jpg,0,1,train
image_0604.jpg,0,0,train
image_0400.jpg,0,1,test
image_0155.jpg,0,0,test
image_0504.jpg,0,0,test
image_0196.jpg,0,0,train
image_0109.jpg,0,0,train
image_0281.jpg,0,0,train
image_0469.jpg,0,0,test
image_0076.jpg,0,0,test
image_1483.jpg,1,0,test
image_0571.jpg,0,0,train
image_0629.jpg,0,1,train
image_0938.jpg,0,1,train
image_1659.jpg,0,1,train
image_0513.jpg,0,0,train
image_0573.jpg,0,0,train
image_1070.jpg,0,1,train
image_0071.jpg,0,1,train
image_0483.jpg,0,1,train
image_0754.jpg,1,0,train
image_0205.jpg,0,1,train
image_0151.jpg,0,1,train
image_0449.jpg,1,1,train
image_0225.jpg,0,1,train
image_0013.jpg,0,1,train
image_0011.jpg,0,0,train
image_0043.jpg,0,0,train
image_0012.jpg,0,1,test
image_0138.jpg,0,1,test
image_1192.jpg,1,1,test
image_1239.jpg,0,1,train
image_0117.jpg,0,1,test
image_1486.jpg,0,1,train
image_0180.jpg,1,1,train
image_0499.jpg,0,0,train
image_1042.jpg,1,0,train
image_0383.jpg,0,0,test
image_1645.jpg,0,1,train
image_0817.jpg,0,1,train
image_0120.jpg,0,0,train
image_0220.jpg,1,0,train
image_0189.jpg,0,0,test
image_0069.jpg,0,0,test
image_0242.jpg,0,0,test
image_0192.jpg,0,0,train
image_0757.jpg,0,1,train
image_0254.jpg,0,1,train
image_0636.jpg,0,0,train
image_0940.jpg,0,1,test
image_1264.jpg,0,1,train
image_0895.jpg,0,1,train
image_1735.jpg,0,1,train
image_1082.jpg,0,1,train
image_0732.jpg,0,1,train
image_1003.jpg,1,0,train
image_0356.jpg,0,0,test
image_1101.jpg,0,1,train
image_0380.jpg,0,0,train
image_0084.jpg,0,1,test
image_0047.jpg,0,1,train
image_0001.jpg,0,0,train
image_0626.jpg,0,0,test
image_0352.jpg,0,0,train
image_0669.jpg,0,0,train
image_0478.jpg,1,0,test
image_0706.jpg,0,1,test
image_0720.jpg,0,1,test
image_0913.jpg,0,1,train
image_0021.jpg,0,0,train
image_0763.jpg,0,1,test
image_1489.jpg,1,0,train
image_0962.jpg,0,1,test
image_0045.jpg,0,1,train
image_0871.jpg,0,1,train
image_1057.jpg,1,0,train
image_0306.jpg,0,0,test
image_1382.jpg,0,1,train
image_0582.jpg,0,0,train
image_0237.jpg,0,0,train
image_0611.jpg,0,0,test
image_1592.jpg,1,0,test
image_0653.jpg,0,1,test
image_1728.jpg,0,1,train
image_1240.jpg,0,1,train
image_0676.jpg,0,0,train
image_1545.jpg,0,1,train
image_0394.jpg,0,1,train
image_0710.jpg,0,0,train
image_0971.jpg,0,1,train
image_0630.jpg,0,0,test
image_1738.jpg,1,0,train
image_0372.jpg,0,0,train
image_1507.jpg,0,1,train
image_0055.jpg,1,0,train
image_0510.jpg,0,0,train
image_0377.jpg,0,0,test
image_0035.jpg,0,1,train
image_0727.jpg,1,0,train
image_0264.jpg,0,1,train
image_0211.jpg,0,0,train
image_0250.jpg,0,0,train
image_0082.jpg,0,1,test
image_0317.jpg,0,0,test
image_0135.jpg,0,0,test
image_0112.jpg,0,1,train
image_1121.jpg,0,1,train
image_0608.jpg,1,0,train
image_0815.jpg,1,0,train
image_0235.jpg,0,1,train
image_0056.jpg,0,0,test
image_0711.jpg,0,0,train
image_1580.jpg,0,1,train
image_0081.jpg,0,1,test
image_0745.jpg,0,1,train
image_1096.jpg,0,1,train
image_0870.jpg,0,1,train
image_0107.jpg,0,0,test
image_0501.jpg,0,0,train
image_0680.jpg,0,0,train
image_1448.jpg,0,1,train
image_0178.jpg,0,0,test
image_0881.jpg,1,0,train
image_0684.jpg,0,0,test
image_0403.jpg,0,0,train
image_0585.jpg,0,0,train
image_0190.jpg,0,1,train
image_1643.jpg,0,1,train
image_0911.jpg,0,1,test
image_1321.jpg,0,1,train
image_0696.jpg,0,1,train
image_0952.jpg,0,1,train
image_1406.jpg,0,1,test
image_1485.jpg,0,1,train
image_0591.jpg,1,0,test
image_0319.jpg,0,0,train
image_0360.jpg,1,0,test
image_1095.jpg,0,1,train
image_0872.jpg,1,1,train
image_0625.jpg,0,1,train
image_0644.jpg,0,0,train
image_0366.jpg,0,0,train
image_0201.jpg,0,0,test
image_1660.jpg,1,0,train
image_0332.jpg,0,1,train
image_0236.jpg,0,0,test
image_0163.jpg,0,0,train
image_0791.jpg,1,1,test
image_0213.jpg,0,1,train
image_0638.jpg,0,0,train
image_1295.jpg,0,1,test
image_0059.jpg,0,1,train
image_0398.jpg,0,1,train
image_1516.jpg,0,1,train
image_0749.jpg,0,1,test
image_0313.jpg,0,0,test
image_1368.jpg,0,1,train
image_0248.jpg,0,0,train
image_1110.jpg,0,1,train
image_0116.jpg,0,1,train
image_0323.jpg,0,0,test
image_0556.jpg,1,0,train
image_1682.jpg,1,0,train
image_0401.jpg,0,0,test
image_0672.jpg,0,0,train
image_0452.jpg,0,1,train
image_0532.jpg,0,0,test
image_0742.jpg,0,1,train
image_1418.jpg,1,1,train
image_0515.jpg,0,0,train
image_0034.jpg,0,0,train
image_0282.jpg,0,1,train
image_0409.jpg,0,0,train
image_1208.jpg,0,1,train
image_1577.jpg,0,1,train
image_0233.jpg,0,1,train
image_0050.jpg,0,1,train
image_0529.jpg,0,1,test
image_0666.jpg,0,0,test
image_0692.jpg,1,0,train
image_0508.jpg,0,0,train
image_1681.jpg,1,0,train
image_1437.jpg,0,1,train
image_0432.jpg,0,0,test
image_0276.jpg,0,1,train
image_0581.jpg,0,0,train
image_0166.jpg,0,1,train
image_0169.jpg,1,0,train
image_0715.jpg,0,0,test
image_0819.jpg,0,1,train
image_1716.jpg,0,1,test
image_1711.jpg,0,1,train
image_0572.jpg,0,0,train
image_1593.jpg,0,1,train
image_0429.jpg,0,0,test
image_1434.jpg,0,1,test
image_0616.jpg,0,0,train
image_0496.jpg,0,1,train
image_0879.jpg,0,1,train
image_0887.jpg,0,1,train
image_1630.jpg,0,1,test
image_1717.jpg,0,1,train
image_0096.jpg,0,1,test
image_0179.jpg,0,0,test
image_0272.jpg,0,0,train
image_1287.jpg,0,1,test
image_0115.jpg,0,0,train
image_0303.jpg,0,0,test
image_0431.jpg,0,0,test
image_0424.jpg,0,1,train
image_0848.jpg,1,0,test
image_0457.jpg,0,0,test
image_0123.jpg,0,0,test
image_0340.jpg,0,0,train
image_1213.jpg,0,1,train
image_0675.jpg,0,0,train
image_1117.jpg,0,1,train
image_0223.jpg,0,0,train
image_0490.jpg,0,1,train
image_0847.jpg,0,1,train
image_0704.jpg,0,1,test
image_0265.jpg,0,1,train
image_1276.jpg,0,1,train
image_0349.jpg,1,0,train
image_0637.jpg,0,1,test
image_0492.jpg,0,1,test
image_1519.jpg,0,1,test
image_1282.jpg,0,1,train
image_1002.jpg,0,1,test
image_0725.jpg,0,0,train
image_0266.jpg,1,0,train
image_0798.jpg,0,1,test
image_0543.jpg,0,1,test
image_0259.jpg,0,1,test
image_0474.jpg,0,1,test
image_0678.jpg,0,0,train
image_0614.jpg,1,1,train
image_0462.jpg,0,0,test
image_0559.jpg,0,0,test
image_0855.jpg,0,1,train
image_0531.jpg,0,0,train
image_0126.jpg,0,0,test
image_0033.jpg,0,1,train
image_1442.jpg,1,0,test
image_0491.jpg,0,0,train
image_0262.jpg,0,0,train
image_0762.jpg,0,1,test
image_0378.jpg,0,0,test
image_0778.jpg,0,1,test
image_0497.jpg,0,1,train
image_0333.jpg,0,0,train
image_0893.jpg,0,1,test
image_1109.jpg,0,1,test
image_0231.jpg,0,1,train
image_0702.jpg,1,0,test
image_0139.jpg,0,1,test
image_0540.jpg,1,0,train
image_1140.jpg,0,1,train
image_0124.jpg,0,1,test
image_1151.jpg,1,0,train
image_0331.jpg,0,0,test
image_0342.jpg,0,1,train
image_0405.jpg,0,0,test
image_0022.jpg,0,0,test
image_0650.jpg,0,1,test
image_0392.jpg,0,0,test
image_1146.jpg,0,1,train
image_0438.jpg,1,0,train
image_0891.jpg,0,1,train
image_0450.jpg,0,1,test
image_1362.jpg,0,1,train
image_0435.jpg,0,1,train
image_1734.jpg,0,1,test
image_1198.jpg,0,1,train
image_0639.jpg,0,1,train
image_0599.jpg,1,1,train
image_1549.jpg,0,1,train
image_1160.jpg,0,1,train
image_0070.jpg,0,0,train
image_0209.jpg,0,1,train
image_0105.jpg,0,0,test
image_0623.jpg,0,1,train
image_1587.jpg,0,1,test
image_1271.jpg,1,0,train
image_1460.jpg,0,1,train
image_1528.jpg,0,1,train
image_0547.jpg,0,0,test
image_0601.jpg,1,0,train
image_1564.jpg,1,0,train
image_0421.jpg,0,1,train
image_1259.jpg,1,0,train
image_0942.jpg,0,1,train
image_0576.jpg,0,1,train
image_1292.jpg,0,1,train
image_0579.jpg,0,1,test
image_1078.jpg,0,1,train
image_0369.jpg,0,0,train
image_1310.jpg,1,1,test
image_0415.jpg,0,0,train
image_1435.jpg,0,1,train
image_0701.jpg,0,1,train
image_0463.jpg,0,1,train
image_0188.jpg,0,0,test
image_0979.jpg,0,1,train
image_1144.jpg,0,1,train
image_0270.jpg,0,0,train
image_1662.jpg,0,1,train
image_1344.jpg,1,0,train
image_0118.jpg,0,0,train
image_1085.jpg,0,1,test
image_0628.jpg,0,1,train
image_1458.jpg,0,1,test
image_1332.jpg,0,1,train
image_0363.jpg,0,1,train
image_0897.jpg,0,1,train
image_0133.jpg,0,0,train
image_0229.jpg,0,1,train
image_0244.jpg,0,1,test
image_0577.jpg,0,0,train
image_0311.jpg,0,0,test
image_0310.jpg,0,0,train
image_0184.jpg,0,1,train
image_0141.jpg,0,1,test
image_1459.jpg,0,1,test
image_0875.jpg,0,1,train
image_1377.jpg,0,1,train
image_0992.jpg,0,1,test
image_0537.jpg,0,0,train
image_0260.jpg,0,1,train
image_0558.jpg,0,0,train
image_1285.jpg,0,1,train
image_1598.jpg,0,1,train
image_0983.jpg,0,1,train
image_0285.jpg,0,0,train
image_0104.jpg,0,1,train
image_0441.jpg,0,0,test
image_1280.jpg,0,1,test
image_0402.jpg,0,0,test
image_0338.jpg,0,0,train
image_0566.jpg,0,1,train
image_0505.jpg,1,1,train
image_0293.jpg,0,0,test
image_0677.jpg,0,1,train
image_0826.jpg,1,0,test
image_1699.jpg,1,0,train
image_1655.jpg,0,1,train
image_0960.jpg,1,0,train
image_1176.jpg,0,1,test
image_0764.jpg,0,1,train
image_0077.jpg,0,0,train
image_0206.jpg,0,0,train
image_1652.jpg,1,0,test
image_0210.jpg,0,0,train
image_0094.jpg,0,0,train
image_0443.jpg,0,1,test
image_1550.jpg,0,1,train
image_0565.jpg,1,1,train
image_0324.jpg,0,0,train
image_0256.jpg,0,1,test
image_0525.jpg,0,1,test
image_0550.jpg,0,0,train
image_0708.jpg,0,0,train
image_0028.jpg,0,0,train
image_0381.jpg,0,1,test
image_0099.jpg,0,1,train
image_1425.jpg,0,1,train
image_0267.jpg,0,0,train
image_1349.jpg,1,0,train
image_0918.jpg,0,1,train
image_0442.jpg,0,0,train
image_1471.jpg,0,1,train
image_1071.jpg,0,1,train
image_0314.jpg,0,0,train
image_0181.jpg,0,0,train
image_0527.jpg,0,0,train
image_1492.jpg,0,1,train
image_0586.jpg,0,0,train
image_0101.jpg,0,0,train
image_1723.jpg,0,1,train
image_1731.jpg,0,1,train
image_0090.jpg,0,0,train
image_0136.jpg,0,1,train
image_0228.jpg,0,0,train
image_0395.jpg,0,0,train
image_0959.jpg,0,1,train
image_0212.jpg,0,1,train
image_0386.jpg,0,0,train
image_0703.jpg,0,1,train
image_0159.jpg,0,1,test
image_1603.jpg,0,1,train
image_1103.jpg,0,1,test
image_1571.jpg,0,1,test
image_1277.jpg,1,0,train
image_0297.jpg,1,0,test
image_1293.jpg,1,0,train
image_0064.jpg,0,1,train
image_1376.jpg,0,1,train
image_0888.jpg,0,1,test
image_1123.jpg,0,1,train
image_0908.jpg,0,1,train
image_0371.jpg,0,0,train
image_0904.jpg,0,1,test
image_0329.jpg,0,1,train
image_0198.jpg,0,0,train
image_1583.jpg,0,1,train
image_0717.jpg,0,1,test
image_0065.jpg,0,0,train
image_0607.jpg,0,1,train
image_1399.jpg,1,0,train
image_1599.jpg,0,1,train
image_0885.jpg,0,1,test
image_1137.jpg,0,1,train
image_0506.jpg,0,0,train
image_1540.jpg,0,1,train
image_1230.jpg,0,1,test
image_0146.jpg,0,0,train
image_0662.jpg,0,1,train
image_1493.jpg,0,1,test
image_0037.jpg,1,0,train
image_0194.jpg,0,0,test
image_0068.jpg,0,0,train
image_1696.jpg,0,1,test
image_0176.jpg,0,0,train
image_0384.jpg,0,0,test
image_0057.jpg,0,0,train
image_0286.jpg,0,0,train
image_0364.jpg,0,1,train
image_0014.jpg,0,0,test
image_0350.jpg,0,1,train
image_1390.jpg,0,1,train
image_0516.jpg,0,0,train
image_0279.jpg,0,0,train
image_0214.jpg,0,1,train
image_1558.jpg,0,1,train
image_0320.jpg,0,0,test
image_0031.jpg,0,0,train
image_0769.jpg,0,1,test
image_0865.jpg,0,1,train
image_1557.jpg,1,1,train
image_0418.jpg,1,0,train
image_0609.jpg,1,0,train
image_1426.jpg,0,1,test
image_1069.jpg,0,1,train
image_0274.jpg,0,0,train
image_0697.jpg,1,1,train
image_0053.jpg,0,0,train
image_1035.jpg,1,0,train
image_0656.jpg,0,1,train
image_0434.jpg,0,0,train
image_1105.jpg,0,1,train
image_0024.jpg,0,1,train
image_0468.jpg,0,0,train
image_0541.jpg,0,0,train
image_0412.jpg,0,1,train
image_0000.jpg,0,0,train
image_0797.jpg,1,0,train
image_1147.jpg,0,1,train
image_1688.jpg,0,1,test
image_0654.jpg,0,0,train
image_0563.jpg,0,0,train
image_0361.jpg,0,0,train
image_1363.jpg,0,1,test
image_0083.jpg,0,1,train
image_0375.jpg,0,0,test
image_0451.jpg,0,1,train
image_0087.jpg,0,1,train
image_0102.jpg,0,0,test
image_0982.jpg,1,0,test
image_0465.jpg,0,0,train
image_1343.jpg,0,1,train
image_0049.jpg,0,0,train
image_0436.jpg,0,1,train
image_0523.jpg,0,1,test
image_0215.jpg,0,0,train
image_0655.jpg,0,0,test
image_1636.jpg,0,1,test
image_0379.jpg,1,1,train
image_0475.jpg,0,0,train
image_1698.jpg,1,1,train
image_0698.jpg,0,1,train
image_0063.jpg,0,0,train
image_1351.jpg,0,1,train
image_0526.jpg,0,1,train
image_1201.jpg,0,1,train
image_1256.jpg,0,1,train
image_1339.jpg,0,1,train
image_1190.jpg,0,1,test
image_0627.jpg,0,0,test
image_0376.jpg,1,0,test
image_0903.jpg,0,1,train
image_0246.jpg,1,0,train
image_0150.jpg,0,0,test
image_0723.jpg,0,0,train
image_0670.jpg,0,0,train
image_0954.jpg,0,1,test
image_0681.jpg,0,0,train
image_0289.jpg,0,1,test
image_0712.jpg,0,0,train
image_0480.jpg,0,0,train
image_0784.jpg,0,1,test
image_0651.jpg,0,1,test
image_0688.jpg,0,1,test
image_1656.jpg,1,1,train
image_0308.jpg,0,1,test
image_1370.jpg,0,1,test
image_1658.jpg,0,1,train
image_1622.jpg,1,0,train
